Language,Model,Predictor,value,n
Tzeltal,CI_lower,zIsoPhy,-1,4.67519705755633
Tzeltal,CI_lower,zIsoPhy,0,2.46405427974671
Tzeltal,CI_lower,zIsoPhy,1,1.43292816678641
Tzeltal,CI_lower,zIsoPhy,2,1.13276550313907
Tzeltal,CI_lower,zIsoPhy,3,1.04234285125975
Tzeltal,CI_lower,zIsoPhy,4,1.01370506863179
Tzeltal,CI_lower,zIsoPhy,5,1.00445625052652
Tzeltal,CI_lower,zIsoPhy,6,1.00145066712489
Tzeltal,CI_lower,zIsoPhy,7,1.00047231327338
Tzeltal,CI_upper,zIsoPhy,-1,8.2750335979299
Tzeltal,CI_upper,zIsoPhy,0,3.56894138510197
Tzeltal,CI_upper,zIsoPhy,1,2.26766894582007
Tzeltal,CI_upper,zIsoPhy,2,1.68758723833363
Tzeltal,CI_upper,zIsoPhy,3,1.38839829904852
Tzeltal,CI_upper,zIsoPhy,4,1.22519620129363
Tzeltal,CI_upper,zIsoPhy,5,1.13280629170268
Tzeltal,CI_upper,zIsoPhy,6,1.07917080767116
Tzeltal,CI_upper,zIsoPhy,7,1.04751673042449
Tzeltal,pred_trunc,zIsoPhy,-1,6.20143439692063
Tzeltal,pred_trunc,zIsoPhy,0,2.93760976172469
Tzeltal,pred_trunc,zIsoPhy,1,1.73229757333041
Tzeltal,pred_trunc,zIsoPhy,2,1.29587007177464
Tzeltal,pred_trunc,zIsoPhy,3,1.12544634626793
Tzeltal,pred_trunc,zIsoPhy,4,1.05454328941884
Tzeltal,pred_trunc,zIsoPhy,5,1.02399847700697
Tzeltal,pred_trunc,zIsoPhy,6,1.01061637383018
Tzeltal,pred_trunc,zIsoPhy,7,1.00470786673233
Tzeltal,Per,zIsoPer,-2,8.55838082127004
Tzeltal,Per,zIsoPer,-1,5.24385639644023
Tzeltal,Per,zIsoPer,0,3.37594020884874
Tzeltal,Per,zIsoPer,1,2.33294969930896
Tzeltal,Per,zIsoPer,2,1.75235610583954
Tzeltal,Per,zIsoPer,3,1.42785830670664
Tzeltal,Per,zIsoPer,4,1.24498549720352
Tzeltal,Per,zIsoPer,5,1.14100439119519
Tzeltal,CI_lower,zIsoPer,-2,5.67773288495244
Tzeltal,CI_lower,zIsoPer,-1,3.88572858636549
Tzeltal,CI_lower,zIsoPer,0,2.48472694827522
Tzeltal,CI_lower,zIsoPer,1,1.65892422551474
Tzeltal,CI_lower,zIsoPer,2,1.29320018763136
Tzeltal,CI_lower,zIsoPer,3,1.13396494073756
Tzeltal,CI_lower,zIsoPer,4,1.06228741958792
Tzeltal,CI_lower,zIsoPer,5,1.0292252413973
Tzeltal,CI_upper,zIsoPer,-2,11.9155254578508
Tzeltal,CI_upper,zIsoPer,-1,6.00356113481671
Tzeltal,CI_upper,zIsoPer,0,3.58023753995159
Tzeltal,CI_upper,zIsoPer,1,2.57555836685191
Tzeltal,CI_upper,zIsoPer,2,2.02233041034903
Tzeltal,CI_upper,zIsoPer,3,1.68134367238579
Tzeltal,CI_upper,zIsoPer,4,1.4622923494698
Tzeltal,CI_upper,zIsoPer,5,1.31789118871755
Tzeltal,pred_trunc,zIsoPer,-2,8.21299438448258
Tzeltal,pred_trunc,zIsoPer,-1,4.81034822829809
Tzeltal,pred_trunc,zIsoPer,0,2.95567048715702
Tzeltal,pred_trunc,zIsoPer,1,2.01176160056511
Tzeltal,pred_trunc,zIsoPer,2,1.53923128509249
Tzeltal,pred_trunc,zIsoPer,3,1.29598525120041
Tzeltal,pred_trunc,zIsoPer,4,1.16600710669432
Tzeltal,pred_trunc,zIsoPer,5,1.09441906363199
Zapotec,74,zIso74,-3,6.53931608149312
Zapotec,74,zIso74,-2,6.24892331775727
Zapotec,74,zIso74,-1,5.97344312263258
Zapotec,74,zIso74,0,5.71214830696042
Zapotec,74,zIso74,1,5.46434508023686
Zapotec,74,zIso74,2,5.22937146647027
Zapotec,74,zIso74,3,5.00659581161465
Zapotec,74,zIso74,4,4.79541537753331
Zapotec,CI_lower,zIso74,-3,3.72442898056136
Zapotec,CI_lower,zIso74,-2,4.18758605494247
Zapotec,CI_lower,zIso74,-1,4.62781786903247
Zapotec,CI_lower,zIso74,0,4.62410515623089
Zapotec,CI_lower,zIso74,1,3.94393381226316
Zapotec,CI_lower,zIso74,2,3.2448094978491
Zapotec,CI_lower,zIso74,3,2.68938393714352
Zapotec,CI_lower,zIso74,4,2.26962211502319
Zapotec,CI_upper,zIso74,-3,10.7662121787851
Zapotec,CI_upper,zIso74,-2,8.57956190154597
Zapotec,CI_upper,zIso74,-1,6.99161301628055
Zapotec,CI_upper,zIso74,0,6.34105707672293
Zapotec,CI_upper,zIso74,1,6.80086925335111
Zapotec,CI_upper,zIso74,2,7.66796341178687
Zapotec,CI_upper,zIso74,3,8.74342132681037
Zapotec,CI_upper,zIso74,4,10.0086015946133
Zapotec,pred_trunc,zIso74,-3,6.25941978630119
Zapotec,pred_trunc,zIso74,-2,5.96011834892926
Zapotec,pred_trunc,zIso74,-1,5.67621542546459
Zapotec,pred_trunc,zIso74,0,5.40707560443642
Zapotec,pred_trunc,zIso74,1,5.15209167891531
Zapotec,pred_trunc,zIso74,2,4.91068057819472
Zapotec,pred_trunc,zIso74,3,4.68227967522483
Zapotec,pred_trunc,zIso74,4,4.4663435735471
Zapotec,Phy,zIsoPhy,-2,7.75073814531823
Zapotec,Phy,zIsoPhy,-1,6.55081736953324
Zapotec,Phy,zIsoPhy,0,5.55969161302043
Zapotec,Phy,zIsoPhy,1,4.74277504804475
Zapotec,Phy,zIsoPhy,2,4.07085736154988
Zapotec,Phy,zIsoPhy,3,3.51926237947791
Zapotec,Phy,zIsoPhy,4,3.06717347519376
Zapotec,Phy,zIsoPhy,5,2.69708438510618
Zapotec,Phy,zIsoPhy,6,2.39433979951734
Zapotec,CI_lower,zIsoPhy,-2,5.21532266516884
Zapotec,CI_lower,zIsoPhy,-1,5.11803802894384
Zapotec,CI_lower,zIsoPhy,0,4.53704928204128
Zapotec,CI_lower,zIsoPhy,1,3.43830343676923
Zapotec,CI_lower,zIsoPhy,2,2.5770860736142
Zapotec,CI_lower,zIsoPhy,3,2.01556074936777
Zapotec,CI_lower,zIsoPhy,4,1.66041571884121
Zapotec,CI_lower,zIsoPhy,5,1.43497858456398
Zapotec,CI_lower,zIsoPhy,6,1.28985203869174
Zapotec,CI_upper,zIsoPhy,-2,10.9337753546119
Zapotec,CI_upper,zIsoPhy,-1,7.77648928451956
Zapotec,CI_upper,zIsoPhy,0,6.1587867478478
Zapotec,CI_upper,zIsoPhy,1,5.8196193124551
Zapotec,CI_upper,zIsoPhy,2,5.78287647046027
Zapotec,CI_upper,zIsoPhy,3,5.80670992659657
Zapotec,CI_upper,zIsoPhy,4,5.85099699583901
Zapotec,CI_upper,zIsoPhy,5,5.90481372446485
Zapotec,CI_upper,zIsoPhy,6,5.96406581884502
Zapotec,pred_trunc,zIsoPhy,-2,7.53419569493696
Zapotec,pred_trunc,zIsoPhy,-1,6.29961364484025
Zapotec,pred_trunc,zIsoPhy,0,5.27827209128062
Zapotec,pred_trunc,zIsoPhy,1,4.43976729106077
Zapotec,pred_trunc,zIsoPhy,2,3.75769594515165
Zapotec,pred_trunc,zIsoPhy,3,3.20798220982831
Zapotec,pred_trunc,zIsoPhy,4,2.76835398216247
Zapotec,pred_trunc,zIsoPhy,5,2.41860834654865
Zapotec,pred_trunc,zIsoPhy,6,2.14106946768874
Zapotec,Per,zIsoPer,-2,8.11032747660593
Zapotec,Per,zIsoPer,-1,6.62099512677625
Zapotec,Per,zIsoPer,0,5.43714098016167
Zapotec,Per,zIsoPer,1,4.49903511256982
Zapotec,Per,zIsoPer,2,3.75790427178127
Zapotec,Per,zIsoPer,3,3.17392801235477
Zapotec,Per,zIsoPer,4,2.7146959154088
Zapotec,CI_lower,zIsoPer,-2,5.40590134718025
Zapotec,CI_lower,zIsoPer,-1,5.19412506416
Zapotec,CI_lower,zIsoPer,0,4.40813456119624
Zapotec,CI_lower,zIsoPer,1,3.17644730845037
Zapotec,CI_lower,zIsoPer,2,2.31779417427063
Zapotec,CI_lower,zIsoPer,3,1.80093849195591
Zapotec,CI_lower,zIsoPer,4,1.4944453206493
Zapotec,CI_upper,zIsoPer,-2,11.6103453432402
Zapotec,CI_upper,zIsoPer,-1,7.84747898953541
Zapotec,CI_upper,zIsoPer,0,6.05170314352241
Zapotec,CI_upper,zIsoPer,1,5.65764484828568
Zapotec,CI_upper,zIsoPer,2,5.52907314458626
Zapotec,CI_upper,zIsoPer,3,5.45164842544054
Zapotec,CI_upper,zIsoPer,4,5.39144970756535
Zapotec,pred_trunc,zIsoPer,-2,7.90702609773513
Zapotec,pred_trunc,zIsoPer,-1,6.37586843817876
Zapotec,pred_trunc,zIsoPer,0,5.15607063933888
Zapotec,pred_trunc,zIsoPer,1,4.19497027404925
Zapotec,pred_trunc,zIsoPer,2,3.44778691208971
Zapotec,pred_trunc,zIsoPer,3,2.87414335310071
Zapotec,pred_trunc,zIsoPer,4,2.4376635621233
All,74,zIso74,-3,2.9910369106629
All,74,zIso74,-2,3.17729102593668
All,74,zIso74,-1,3.38107922236126
All,74,zIso74,0,3.60403492856848
All,74,zIso74,1,3.84793855602452
All,74,zIso74,2,4.1147301944618
All,74,zIso74,3,4.40652342923203
All,74,zIso74,4,4.72562039179267
All,CI_lower,zIso74,-3,1.83648992849933
All,CI_lower,zIso74,-2,1.98449740599769
All,CI_lower,zIso74,-1,2.13258502805169
All,CI_lower,zIso74,0,2.26484178021354
All,CI_lower,zIso74,1,2.36836914955793
All,CI_lower,zIso74,2,2.43971066502334
All,CI_lower,zIso74,3,2.48330870558465
All,CI_lower,zIso74,4,2.50610565896262
All,CI_upper,zIso74,-3,3.71511174244321
All,CI_upper,zIso74,-2,3.82979667115986
All,CI_upper,zIso74,-1,4.02518064336947
All,CI_upper,zIso74,0,4.33677145838163
All,CI_upper,zIso74,1,4.80009029375873
All,CI_upper,zIso74,2,5.4440031126569
All,CI_upper,zIso74,3,6.29236048390371
All,CI_upper,zIso74,4,7.37037945580612
All,pred_trunc,zIso74,-3,2.4947506275431
All,pred_trunc,zIso74,-2,2.66030401515132
All,pred_trunc,zIso74,-1,2.84503579427379
All,pred_trunc,zIso74,0,3.0509943238765
All,pred_trunc,zIso74,1,3.28035571955282
All,pred_trunc,zIso74,2,3.53541120484675
All,pred_trunc,zIso74,3,3.81855399566532
All,pred_trunc,zIso74,4,4.13226883933237
All,Phy,zIsoPhy,-2,4.062032401915
All,Phy,zIsoPhy,-1,3.76777679024424
All,Phy,zIsoPhy,0,3.50185467367566
All,Phy,zIsoPhy,1,3.26156943695949
All,Phy,zIsoPhy,2,3.04447356551664
All,Phy,zIsoPhy,3,2.84834648010131
All,Phy,zIsoPhy,4,2.67117435531436
All,Phy,zIsoPhy,5,2.51113172158568
All,Phy,zIsoPhy,6,2.36656467266541
All,Phy,zIsoPhy,7,2.23597552142163
All,CI_lower,zIsoPhy,-2,2.45532414425263
All,CI_lower,zIsoPhy,-1,2.35438305445669
All,CI_lower,zIsoPhy,0,2.22077920121196
All,CI_lower,zIsoPhy,1,2.06373400920623
All,CI_lower,zIsoPhy,2,1.90071110339576
All,CI_lower,zIsoPhy,3,1.74762330991273
All,CI_lower,zIsoPhy,4,1.61313124688709
All,CI_lower,zIsoPhy,5,1.49955493245018
All,CI_lower,zIsoPhy,6,1.40573129016797
All,CI_lower,zIsoPhy,7,1.32912690730369
All,CI_upper,zIsoPhy,-2,5.24689810287326
All,CI_upper,zIsoPhy,-1,4.60951827496637
All,CI_upper,zIsoPhy,0,4.16451613559769
All,CI_upper,zIsoPhy,1,3.87255090936907
All,CI_upper,zIsoPhy,2,3.68985607641757
All,CI_upper,zIsoPhy,3,3.57834240062324
All,CI_upper,zIsoPhy,4,3.51130801060629
All,CI_upper,zIsoPhy,5,3.47217119592769
All,CI_upper,zIsoPhy,6,3.45104186423281
All,CI_upper,zIsoPhy,7,3.44198574784192
All,pred_trunc,zIsoPhy,-2,3.4904640019668
All,pred_trunc,zIsoPhy,-1,3.20989909790084
All,pred_trunc,zIsoPhy,0,2.96110837562062
All,pred_trunc,zIsoPhy,1,2.74086797883022
All,pred_trunc,zIsoPhy,2,2.54614874118407
All,pred_trunc,zIsoPhy,3,2.3741371136316
All,pred_trunc,zIsoPhy,4,2.2222494118067
All,pred_trunc,zIsoPhy,5,2.08813796377434
All,pred_trunc,zIsoPhy,6,1.96968944283709
All,pred_trunc,zIsoPhy,7,1.86501667007496
All,Per,zIsoPer,-2,5.02702512873677
All,Per,zIsoPer,-1,4.06338482024127
All,Per,zIsoPer,0,3.33039113320289
All,Per,zIsoPer,1,2.77354948718096
All,Per,zIsoPer,2,2.35083778710616
All,Per,zIsoPer,3,2.02998584300936
All,Per,zIsoPer,4,1.78633176162502
All,Per,zIsoPer,5,1.60111845387773
All,Per,zIsoPer,6,1.46013789061614
All,Per,zIsoPer,7,1.35265851815135
All,Per,zIsoPer,8,1.27058612368954
All,Per,zIsoPer,9,1.20781597923899
All,Per,zIsoPer,10,1.1597388999213
All,Per,zIsoPer,11,1.12286841920557
All,CI_lower,zIsoPer,-2,3.06483013645333
All,CI_lower,zIsoPer,-1,2.56325145988027
All,CI_lower,zIsoPer,0,2.14896653359146
All,CI_lower,zIsoPer,1,1.82181042295971
All,CI_lower,zIsoPer,2,1.57675949785141
All,CI_lower,zIsoPer,3,1.4007712384591
All,CI_lower,zIsoPer,4,1.27744484716508
All,CI_lower,zIsoPer,5,1.19196284650148
All,CI_lower,zIsoPer,6,1.13291036035334
All,CI_lower,zIsoPer,7,1.09211349018922
All,CI_lower,zIsoPer,8,1.06389404678729
All,CI_lower,zIsoPer,9,1.04434754036603
All,CI_lower,zIsoPer,10,1.03079288919749
All,CI_lower,zIsoPer,11,1.02138558804102
All,CI_upper,zIsoPer,-2,6.8486121388649
All,CI_upper,zIsoPer,-1,5.13532369586354
All,CI_upper,zIsoPer,0,3.99443422173276
All,CI_upper,zIsoPer,1,3.23737079418378
All,CI_upper,zIsoPer,2,2.72309072923051
All,CI_upper,zIsoPer,3,2.35940312031641
All,CI_upper,zIsoPer,4,2.09162514628482
All,CI_upper,zIsoPer,5,1.88794854980504
All,CI_upper,zIsoPer,6,1.72922840366784
All,CI_upper,zIsoPer,7,1.60330688497618
All,CI_upper,zIsoPer,8,1.50204731341297
All,CI_upper,zIsoPer,9,1.41976027144424
All,CI_upper,zIsoPer,10,1.35232797687042
All,CI_upper,zIsoPer,11,1.29668915169734
All,pred_trunc,zIsoPer,-2,4.50322019582002
All,pred_trunc,zIsoPer,-1,3.54715079052075
All,pred_trunc,zIsoPer,0,2.84918761913593
All,pred_trunc,zIsoPer,1,2.3463168586079
All,pred_trunc,zIsoPer,2,1.98593046178083
All,pred_trunc,zIsoPer,3,1.72724076981373
All,pred_trunc,zIsoPer,4,1.54040158120805
All,pred_trunc,zIsoPer,5,1.40431852483373
All,pred_trunc,zIsoPer,6,1.30431239344682
All,pred_trunc,zIsoPer,7,1.23019167797179
All,pred_trunc,zIsoPer,8,1.17483974872917
All,pred_trunc,zIsoPer,9,1.13323694905763
All,pred_trunc,zIsoPer,10,1.10180065030543
All,pred_trunc,zIsoPer,11,1.07794305499246
